state,county, TOT_MALE,TOT_FEMALE,% Age 0 to 4 years,% Age 5 to 9 years,% Age 10 to 14 years,% Age 15 to 19 years,% Age 20 to 24 years,% Age 25 to 29 years,% Age 30 to 34 years,% Age 35 to 39 years,% Age 40 to 44 years,% Age 45 to 49 years,% Age 50 to 54 years,% Age 55 to 59 years,% Age 60 to 64 years,% Age 65 to 69 years,% Age 70 to 74 years,% Age 75 to 79 years,% Age 80 to 84 years,%  Age 85 years or older,%  TOT_MALE,% TOT_FEMALE,fips
Pennsylvania,Monroe,83972,85535,4.510138224380114,5.06114791719516,5.9932628151049805,7.4498398296235555,7.2923242107995545,5.98854324600164,5.3584807707056346,5.176777360227011,5.536644504356753,6.543682561782109,7.91235760175096,8.431510203118457,7.5300725043803505,5.926598901520292,4.601579875757343,3.0057755726902133,1.945052416714354,1.7362114838915206,49.53895709321739,50.461042906782616,42089
Pennsylvania,Montgomery,403268,425336,5.484525780710689,5.923698171864968,6.26547783983664,6.144189504274659,5.680759446007984,6.009987883234935,6.528450260920778,6.52398491921352,6.004074322595594,6.565500528599911,7.000328262957939,7.3173675241731875,6.796008708623178,5.459785373954265,4.282745436903515,3.038846059154916,2.158932373003268,2.815337603970051,48.668362691949355,51.331637308050645,42091
Pennsylvania,Montour,8814,9426,5.745614035087719,5.531798245614035,5.597587719298246,5.400219298245614,4.56140350877193,6.469298245614036,7.12719298245614,5.9923245614035086,5.339912280701754,5.625,6.31030701754386,7.894736842105263,7.362938596491228,6.003289473684211,4.758771929824562,3.5361842105263155,3.18530701754386,3.558114035087719,48.32236842105263,51.67763157894737,42093
Pennsylvania,Northampton,149954,154853,4.847985774604914,5.360113120761662,5.972303785674214,6.96211045021932,6.657655500037729,6.12879625467919,5.936543452086074,5.882410837021459,5.618637367252064,6.379446666251103,6.948331239111963,7.328243773929076,6.9637508324940045,5.753476790231195,4.742017079660244,3.290934919473634,2.2328883523016203,2.994353804210533,49.19637672363167,50.80362327636833,42095
Pennsylvania,Northumberland,45782,45301,5.145855977515014,5.278701843373626,5.577330566626045,5.337988428136974,5.383002316568405,6.199839706641195,5.960497568152125,5.907798381695816,5.545491474808691,6.318412876167891,6.962880010539838,7.47999077764237,7.539277362405718,6.489685232150895,5.279799743091465,3.727369542066028,2.7656093892383873,3.100468803179518,50.26404488214047,49.73595511785954,42097
Pennsylvania,Perry,23328,22811,5.6979995231799565,5.97325473027157,5.927740089728863,5.776024621253169,5.075966102429614,6.185656386137541,5.758685710570234,6.033940917661848,5.602635514423807,6.762175166345175,7.518585144888272,7.635622791998093,7.561932421595613,6.681982704436594,4.789874076161165,3.199029021001756,2.0026441838791476,1.8162508940375819,50.56026355144239,49.43973644855762,42099
Pennsylvania,Philadelphia,749572,834566,6.574679731185036,6.207350622231144,5.66535238722889,6.092019760904669,7.069775486731585,10.184403126495292,8.928136311356713,6.948889553814125,5.582341942431783,5.645152126898036,5.811678023000521,5.972585721698488,5.665036758161221,4.484584045076881,3.3512863147023806,2.3017565388873953,1.617662097620283,1.8973094515755573,47.317342302248925,52.682657697751075,42101
Pennsylvania,Pike,28368,27565,3.8724903008957146,4.428512684819337,5.721130638442422,6.137700463054011,5.599556612375521,4.938050882305616,4.492875404501814,5.104321241485348,5.284894427261187,6.586451647506839,8.175853252999124,8.883843169506374,7.995280067223284,7.194321777841346,6.128761196431444,4.621600843866769,2.5852359072461697,2.249119482237677,50.71782310979207,49.28217689020793,42103
Pennsylvania,Potter,8285,8337,5.185898207195283,5.570930092648298,5.757429912164601,5.805558897846228,4.897124293105523,5.258091685717724,4.686559980748406,5.095656359042233,4.89110816989532,5.889784622789074,6.978702923835881,7.796895680423535,8.121766333774517,7.616411984117434,5.895800745999278,4.421850559499458,2.9779809890506557,3.152448562146553,49.84358079653472,50.15641920346528,42105
Pennsylvania,Schuylkill,72796,69271,4.896985225281029,5.3003160480618305,5.931708278488319,5.410123392483828,5.221480005912703,6.145691821464521,5.836682691969282,6.026733865007356,5.781779019758283,6.947426214391801,7.320489628133204,7.451413769559433,7.312042909331512,6.320961236599633,5.122231059992821,3.5208739538386817,2.536831213441545,2.916229666284218,51.24061182399854,48.75938817600146,42107
Pennsylvania,Snyder,20092,20448,5.3823384311790825,5.389738529847064,6.376418352244697,8.130241736556487,7.2496299950666,5.772076961026147,5.411938825851012,5.42920572274297,5.379871731623089,6.142081894425258,6.699555994079922,6.92895905278737,6.72915638875185,5.483473112974839,4.9284657128761715,3.564380858411446,2.4494326591021216,2.553034040453873,49.560927479033055,50.439072520966945,42109
Pennsylvania,Somerset,38648,35304,4.55295326698399,4.740913024664647,5.249350930333189,5.141172652531371,5.34400692340978,5.929521852012116,5.668541756815231,5.78212894850714,5.83216140199048,6.701644309822588,7.0667459974037214,7.718520121159671,7.913241021202942,6.974794461272177,5.36429035049762,3.9052358286456075,2.8126352228472524,3.3021419299004764,52.260926006057986,47.739073993942014,42111
Pennsylvania,Sullivan,3176,2895,2.882556415746994,2.717838906275737,2.5366496458573544,5.303903804974469,5.518036567287102,4.84269477845495,4.710920770877944,5.205073299291715,4.776807774666447,5.699225827705485,7.198155163893922,9.619502553121396,10.690166364684565,8.598253994399604,7.214626914841047,5.33684730686872,3.7720309668917804,3.376708944160764,52.31428100807116,47.685718991928844,42113
Pennsylvania,Susquehanna,20465,20124,4.575131193180418,4.964399221463943,5.545837542191235,5.356130971445466,4.7919387026041536,5.292074207297544,4.865850353544063,5.220626278055631,4.752519155436201,6.250461947818374,7.179285027963241,8.876789277883171,8.667372933553425,7.334499494937052,6.134667028012516,4.5135381507304935,2.954002315898396,2.7248761979846754,50.420064549508496,49.57993545049151,42115
Pennsylvania,Tioga,20229,20534,5.271937786718348,5.463287785491746,5.581041630890759,6.373426882221622,5.855800603488458,5.657090989377622,5.478007016166622,5.478007016166622,4.881878173834115,6.042244192036896,6.628560213919486,7.7202364889728425,7.531339695311925,6.60648136790717,5.615386502465471,4.378971125775826,2.7623089566518657,2.6739935726026056,49.625886220346885,50.374113779653115,42117
Pennsylvania,Union,24342,20443,4.653343753488891,4.73596070112761,5.265155744110752,8.429161549625992,8.574299430612928,6.073462096684158,7.136317963603885,6.526738863458748,6.1002567824048235,6.211901306240929,6.111421234788433,6.220832868147817,5.89706374902311,5.068661382159205,4.33627330579435,3.3247739198392323,2.44724796248744,2.887127386401697,54.353019984369766,45.646980015630234,42119
Pennsylvania,Venango,25342,25924,4.909686731947099,5.373932040728748,5.5533882105098895,5.664573011352553,4.689267740802872,5.331018608824563,5.137908165255725,5.2803027347559786,5.4304997464206295,6.0390902352436315,6.944173526313737,8.43639059025475,8.787500487652636,7.345999297780205,5.5202278313112005,3.8446533765068467,2.662583388600632,3.048804275738306,49.43237233254008,50.56762766745992,42121
Pennsylvania,Warren,19770,19728,5.002784951136766,5.3065978024203755,5.397741657805458,5.5597751784900495,4.924299964555167,5.400273431566155,5.098992354043243,5.380019241480581,4.957213023444225,6.162337333535875,7.218086991746417,8.230796496025116,8.453592586966428,7.071244113626006,5.564838726011444,4.326801357030736,2.893817408476379,3.050787381639577,50.05316724897463,49.94683275102537,42123
Pennsylvania,Washington,101855,105491,5.028310167546034,5.372662120320623,5.612840373096177,5.964908896241066,5.8848494786492145,5.653352367540246,5.599336374948154,5.830351200408978,5.609464373559172,6.437548831421874,6.997482468916689,7.734414939280238,7.720910941132214,6.578858526327974,5.12862558235992,3.5978509351518717,2.4688202328475106,2.7794121902520423,49.123204691674786,50.87679530832522,42125
Pennsylvania,Wayne,27158,24118,4.2554021374522195,4.358764334191434,4.663000234027615,5.142756845307747,5.125204774163351,5.556205632264607,5.604961385443483,5.624463686715033,5.365083079803417,6.572275528512364,7.096887432717061,8.333333333333332,8.144161010999298,7.878929713706217,6.50011701380763,4.43092284889617,2.825883454247601,2.5216475544114205,52.96434979327561,47.03565020672439,42127
Pennsylvania,Westmoreland,171509,179102,4.459643308395914,4.983585797365171,5.407132120783433,5.5443211992778325,5.370624424219434,5.4427841682092115,5.171828607773287,5.528349082031083,5.2901934052268755,6.514627322017849,7.268739429167938,8.119825105316147,8.180290977750271,7.103884361871134,5.584821925153518,4.026684844457248,2.7939796526634932,3.208684268320161,48.917176015584225,51.08282398441578,42129
Pennsylvania,Wyoming,13571,13475,4.695703616061525,5.024772609628041,5.9602159284182505,6.104414700879982,5.9195444797751975,5.63484433927383,5.468461140279524,5.379723434149227,5.316867558973601,6.673814981882718,6.736670857058345,8.019670191525549,7.8865636323301045,6.829105967610737,5.808622347112327,4.122605930636693,2.207350439991126,2.2110478444132218,50.1774754122606,49.82252458773941,42131
Pennsylvania,York,221618,226655,5.685597838816971,6.057246365496026,6.454995058814607,6.230578241384157,5.723967314560547,6.295494040461951,6.151831584770887,6.219647402364184,5.81721406375133,6.738973794986538,6.9816830368993905,7.355562347051908,6.838912894597712,5.602835771951467,4.4718285509053635,3.08628893553705,2.0759671004053333,2.211375657244581,49.438177182208165,50.561822817791835,42133
Rhode Island,Bristol,23502,25147,4.010359925178318,4.997019465970523,5.90762400049333,7.677444551789349,7.038171390984399,5.167629344899176,4.863409319821579,5.531460050566301,5.36085017163765,6.711340418096981,7.371168986001768,8.03305309461654,7.605500626939916,5.934346029723119,4.672244033793089,3.305309461653888,2.524203991860059,3.288865135974018,48.309317766038355,51.69068223396165,44001
Rhode Island,Kent,79191,84670,4.919413405264217,5.0048516730643655,5.350876657654964,5.237976089490483,5.263607569830527,6.673338988532963,6.61475274775572,6.399326258231061,5.767083076509969,6.649538328217208,7.571661347117374,8.026314986482445,7.625975674504611,6.097851227564826,4.7430444095910556,3.1551131751911683,2.1628087220265955,2.7364656629704447,48.32815618115354,51.67184381884646,44003
Rhode Island,Newport,40769,41773,4.15546025053912,4.619466453441884,5.02047442514114,6.118097453417654,6.405224007172107,6.339802767076155,5.7534346151050375,5.788568244045456,5.357272661190667,5.992100991010637,6.978265610234789,7.6482275689951775,7.634901020086744,6.7650408276998375,5.759492137336144,3.9192168835259626,2.5187177436941193,3.2262363402873686,49.3918247679969,50.608175232003106,44005
Rhode Island,Providence,309744,326340,5.694845334892876,5.50933524503053,5.755057508127857,6.813722715867715,7.425119952710649,8.0770778702184,7.274353701712352,6.509989246703266,5.726130511064576,6.236283258186026,6.667201187264575,6.793442375535307,6.233767867137044,4.811628652819439,3.6647675464246863,2.5592531803975573,1.7947315134479094,2.453292332459235,48.695455317222255,51.304544682777745,44007
Rhode Island,Washington,61126,65053,3.762115724486642,4.240800767164108,5.094350089951577,8.493489407904644,9.549925106396469,5.00083215115035,4.467462890021319,4.787642951679757,4.658461392149248,5.839323500741011,7.184238264687467,8.233541239033437,7.952194897724661,6.860095578503554,5.357468358443164,3.52594330276829,2.218277209361304,2.773837167832999,48.44387734884569,51.55612265115431,44009
South Carolina,Abbeville,11868,12673,4.690110427447944,5.439876125667251,6.173342569577442,6.747891283973758,6.315961044782201,6.022574467218124,4.808280021189031,5.175013243144126,5.191312497453242,6.381158062018663,6.678619453160017,7.118699319506133,7.485432541461229,6.980155657878652,5.855507110549692,3.8955217798785706,2.6323295709221304,2.408214824171794,48.35988753514527,51.64011246485474,45001
South Carolina,Aiken,81847,87554,5.785089816470977,5.877179001304596,6.299844747079415,6.071392730857552,5.497606271509613,6.4710361804239644,6.230187543166806,6.018854670279397,5.472813029439023,6.015903093842422,6.516490457553379,7.200075560356786,7.121563627133252,6.26147425339874,5.301621596094474,3.6351615397783954,2.1564217448539265,2.067284136457282,48.315535327418374,51.68446467258162,45003
South Carolina,Allendale,4691,4212,4.672582275637425,5.110636863978434,5.413905425137594,5.784566999887678,6.469729304728743,7.761428731888127,6.43603279793328,5.7957991688194985,5.335280242614849,6.997641244524318,6.941480399865214,6.312478939683253,6.862855217342469,6.907783893069752,5.9418173649331685,3.1113107941143436,2.0442547455913735,2.1004155902504773,52.69010445917106,47.30989554082893,45005
South Carolina,Anderson,96527,103955,5.931704591933441,6.309793397911035,6.642990393152502,6.419528935266008,5.7945351702397225,6.401572210971558,5.846410151534801,5.971109625801818,5.877335621153021,6.649973563711456,6.660448319549885,6.997136900070829,6.448459213295957,5.718219091988308,4.872756656457936,3.373868975768398,2.1977035344818985,1.8864536467114255,48.147464610289205,51.852535389710795,45007
South Carolina,Bamberg,6866,7409,4.581436077057793,5.24693520140105,5.436077057793344,8.392294220665498,7.964973730297724,5.6252189141856395,4.630472854640981,4.560420315236427,5.155866900175131,5.611208406304728,6.5989492119089315,6.97723292469352,7.523642732049036,7.180385288966725,5.408056042031523,3.7548161120840633,2.416812609457093,2.9352014010507883,48.09807355516638,51.90192644483362,45009
South Carolina,Barnwell,10069,11043,6.053429329291398,6.7070860174308455,6.962864721485411,6.489200454717696,5.859226979916635,6.527093596059114,5.025577870405456,5.579765062523683,5.323986358469117,5.996589617279272,6.678666161424782,7.322849564228874,7.128647214854111,6.077112542629784,5.139257294429708,3.2398635846911708,1.790450928381963,2.098332701780978,47.69325502084123,52.30674497915877,45011
South Carolina,Beaufort,92476,96239,5.119889780886522,5.117770182550407,5.306944334048698,5.710197917494635,6.341308322072966,5.849561508094216,5.1797684338817795,5.116710383382348,4.868717378056858,5.1135309858781754,5.3440373049307155,6.38528998754736,7.287179079564423,8.272262406274011,7.954852555440745,5.448427522984394,3.0167183318761093,2.566833585035636,49.002993932649765,50.997006067350235,45013
South Carolina,Berkeley,109817,111274,6.4611404353863335,6.682768633730003,6.859166587513739,6.4905400943502904,6.6841255410668,7.552093934171903,7.211510192635612,6.987620482063947,6.1865928509075445,6.4177194006087985,6.387867439199243,6.493253909023886,5.831083128666477,4.837374655684763,3.9988059215436174,2.4781650994386926,1.3912823226635185,1.0488893713448308,49.67049766838089,50.3295023316191,45015
South Carolina,Calhoun,6943,7577,4.476584022038567,5.371900826446281,5.709366391184573,5.234159779614325,5.1033057851239665,5.674931129476584,4.765840220385675,5.4476584022038566,5.647382920110193,5.895316804407714,7.121212121212121,8.285123966942148,8.002754820936639,7.7754820936639115,6.177685950413223,4.325068870523416,2.568870523415978,2.4173553719008263,47.8168044077135,52.1831955922865,45017
South Carolina,Charleston,196403,209502,5.90532267402471,5.480592749534989,5.325876744558456,5.533068082433082,6.132223057119276,8.585506460871386,8.341114300144122,7.317722127098706,5.810965620034245,5.947943484312831,6.050676882521772,6.67545361599389,6.4805804313817275,5.686798635148619,4.497111393059952,2.8156834727337676,1.646198001995541,1.7671622670329266,48.386445104149985,51.61355489585001,45019
South Carolina,Cherokee,27789,29289,5.800833946529311,6.568204912575773,6.697852062090473,6.799467395493886,6.26511090087249,7.123585269280633,5.588843337187708,5.73250639475805,5.886681383370125,6.813483303549529,6.880058866813833,6.718875924173938,6.3089106135463755,5.571323452118154,4.637513577910929,2.999404323907635,1.8378359437962086,1.7695083920249484,48.68600861978346,51.31399138021655,45021
South Carolina,Chester,15529,16722,5.6618399429475055,6.285076431738551,6.623050448048122,6.0153173545006355,5.472698520976094,6.716070819509473,5.351772038076338,5.612229078168119,5.302161173296952,6.567238225171312,7.116058416793278,7.277293727326284,7.224582183498186,6.219962171715606,4.920777650305417,3.497565966946761,2.0278440978574306,2.108461753123934,48.15044494744349,51.849555052556504,45023
South Carolina,Chesterfield,22259,23495,5.590768020282379,6.0475586833938015,6.445338112514752,6.065043493465052,5.962320234296455,6.521834156576474,5.219215806268304,5.503343969926126,5.837740962538794,6.878087161778206,7.328321021112909,7.299908204747125,6.95239760458102,6.320758840757092,5.0421821042968915,3.328670717314333,1.9648555317567862,1.6916553743934957,48.64929842199589,51.35070157800411,45025
South Carolina,Clarendon,16548,17152,4.614243323442137,5.044510385756676,5.836795252225519,6.142433234421365,6.433234421364984,6.094955489614243,5.100890207715134,5.249258160237389,4.83679525222552,5.70919881305638,6.468842729970327,7.29080118694362,7.6943620178041545,7.620178041543027,6.364985163204747,4.4955489614243325,2.946587537091988,2.056379821958457,49.103857566765576,50.896142433234424,45027
South Carolina,Colleton,18131,19529,5.979819437068508,6.078066914498141,6.4684014869888475,5.910780669144981,5.600106213489113,6.354221986192246,5.4753053637812,5.347849176845459,5.326606479022836,5.855018587360595,6.842804036112586,7.331386086032926,7.262347318109399,6.9198088157195965,5.472650026553373,3.5528412108337757,2.3101433882103026,1.9118428040361128,48.143919277748275,51.85608072225173,45029
South Carolina,Darlington,31517,35285,5.824675907906949,5.881560432322386,6.457890482320888,6.580641298164726,6.053710966737523,6.57315649232059,5.164516032454118,5.462411305050747,5.8216819855692945,6.383042423879524,6.615071405047752,6.902487949462591,7.300679620370648,6.327654860632916,5.121104158558127,3.451992455315709,2.154127121942457,1.9235951019430555,47.179725157929404,52.82027484207059,45031
South Carolina,Dillon,14515,16084,6.529625151148731,6.918526749240171,7.346645315206379,6.774731200366026,5.987123762214452,6.8106800875845614,5.6505114546227,5.840060132684075,5.882545181215073,5.683192261185006,6.330272231118664,6.869505539396712,6.709369587241413,5.647243373966469,4.369423837380307,2.918396026013922,1.8660740547076702,1.8660740547076702,47.4361907251871,52.5638092748129,45033
South Carolina,Dorchester,78076,82571,6.098464334845967,6.6885780624599285,7.264374684868065,6.633799572976776,5.657746487640603,7.025341276214308,6.922009125598362,7.141123083530972,6.227318281698382,6.840463874208669,6.771368279519692,6.874077947300602,5.766058500936837,5.147933045746264,3.8488113690264987,2.382241809682098,1.4379353489327533,1.272354914813224,48.600969828256986,51.39903017174301,45035
South Carolina,Edgefield,14524,12528,3.9664350140470206,4.831435753363892,5.633594558627828,5.770368179801863,6.136330031051308,6.701907437527724,6.5910099068460735,6.99393760165607,6.0180393316575485,6.8349844743457036,7.027206860860565,7.49667307407955,7.2416087535117555,6.354428508058555,5.012568386810587,3.3343190891616143,2.0405145645423626,2.014638474049978,53.6891911873429,46.31080881265711,45037
South Carolina,Fairfield,10703,11699,4.5219176859209,5.29417016337827,5.838764396036068,5.526292295330774,5.423622890813321,6.026247656459245,4.887956432461387,5.236139630390143,5.204892420319615,6.102133738059102,7.20917775198643,8.54388001071333,8.445674493348807,7.905544147843943,5.767342201589144,3.7318096598517987,2.348004642442639,1.9864297830550843,47.776984197839475,52.223015802160525,45039
South Carolina,Florence,64459,73700,5.975723622782446,6.635832627624694,6.960820503912159,6.388291750808851,6.298540087869774,6.733546131630947,6.012637613184809,6.154503144927221,6.019875650518605,6.381053713475055,6.486729058548484,6.556214216952931,6.407834451610102,5.785363240903597,4.580953828559848,3.0291186241938637,1.885508725454006,1.7074530070426104,46.6556648499193,53.3443351500807,45041
South Carolina,Georgetown,29460,32789,4.477180356310945,4.843451300422497,5.58723834921043,5.466754486015839,4.923773875885557,4.803290012690967,4.457902938199811,4.612122283088885,5.065141608700541,5.673986730710533,6.364760879692846,7.378431782036659,8.570418801908463,9.164805860335106,7.9953091615929575,5.376793201497213,2.9574772285498563,2.281161143150894,47.326061462834744,52.673938537165256,45043
South Carolina,Greenville,249364,264849,6.235937247794202,6.398321318208603,6.592987730765267,6.2369096074972825,6.3329787461616105,7.211797445805532,6.78473706421269,6.57315159282243,6.172733867093987,6.567900850425796,6.501391446735108,6.570817929535037,6.0416597791187705,5.218071110609806,4.230153652280281,2.8663219327399347,1.7611378942189326,1.7029907839747342,48.49430099978025,51.50569900021975,45045
South Carolina,Greenwood,32949,37792,5.979559237217455,6.351337979389604,6.570447124015775,6.731598365869863,6.4290863855472775,6.802278735104113,5.801444706747148,5.811339958439943,5.506000763347988,6.256626284615711,6.331547476004015,6.5393477615527065,6.378196519698618,5.614848531968731,4.73417113130999,3.3700400050889865,2.21229555703199,2.579833477050084,46.57694971798533,53.42305028201467,45047
South Carolina,Hampton,9900,9451,5.317554648338587,5.782646891633507,6.325254508810914,5.979019172135807,5.891168415068989,7.06423440649062,6.061702237610459,6.728334452999844,6.004857630096636,6.09787607875562,6.671489845486021,6.816185210066664,6.847191359619657,6.128882228308615,4.842127021859335,3.3848379928685857,2.1239212443801354,1.9327166554700015,51.160146762441215,48.839853237558785,45049
South Carolina,Horry,165810,178337,4.62999822750162,4.958927435078615,5.231485382699835,5.3849081933011185,5.0155892685393155,6.165388627534164,5.499103580737301,5.60835921858973,5.435177409653432,5.997727715191473,6.441433457214504,7.447398931270649,8.232237968077595,8.684660915248426,7.054252979104859,4.138347857165687,2.3234257453936835,1.7515770876979895,48.179992851891775,51.82000714810822,45051
South Carolina,Jasper,14620,14351,5.726416071243658,5.598702150426289,5.7574816195505845,5.187946567256912,6.59625142383763,7.103655379517448,6.371889130509819,5.6021538780159466,5.436470953712333,5.930067999033517,6.47198923060992,7.528217873045459,7.324565945255602,7.283145214179696,5.498602050326188,3.3309171240205724,1.6568292430361393,1.5946981464222842,50.464257360809086,49.535742639190914,45053
South Carolina,Kershaw,31622,33970,5.918404683497988,6.223319917063057,6.958165629954872,6.159287718014392,5.276558116843518,5.922978412001464,5.732406391023296,6.153189413343091,5.848274179778022,6.34985973899256,6.744724966459324,7.357604585925112,7.017624100500061,6.241614831076961,4.927430174411514,3.2869862178314424,2.0215879985364067,1.8599829247469204,48.21014757897304,51.78985242102695,45055
South Carolina,Lancaster,46267,49113,6.056825330257916,6.3241769763053055,6.090375340742294,5.142587544558608,4.664499895156217,5.947787796183687,6.130215978192493,6.699517718599288,6.4195848186202555,6.683791151184734,6.246592577060181,6.353533235479136,6.209897253092891,6.509750471797022,6.264416020130007,4.151813797441812,2.2667225833508073,1.8379115118473475,48.5080729712728,51.49192702872719,45057
South Carolina,Laurens,32381,34613,5.6960324805206435,6.1229363823625995,6.316983610472579,6.276681493865121,6.297578887661581,6.54386960026271,5.73484192614264,5.461683135803206,5.543780040003583,6.548347613219094,6.743887512314535,7.234976266531332,6.954354121264592,6.072185568856912,4.757142430665433,3.3674657432008837,2.0822760247186314,2.2449771621339223,48.33417918022509,51.66582081977491,45059
South Carolina,Lee,8813,8329,5.069420137673551,5.250262513125657,6.096138140240345,6.1019717652549295,6.942013767355035,7.729553144323884,6.201143390502859,6.1019717652549295,5.378602263446506,5.886127639715319,6.516159141290398,7.210360518025902,7.157857892894645,6.5511608913779025,4.882744137206861,3.1209893828024735,2.0942713802356785,1.7092521292731304,51.411737253529346,48.588262746470654,45061
South Carolina,Lexington,143554,151478,5.762086824480057,6.501328669432469,6.846714932617479,6.152552943409528,5.445172049133654,6.930434664714335,6.596911521462079,6.670462865045147,6.28508094037257,6.877220098158844,6.729439518425121,6.934502020119851,6.4796361072697195,5.380772255212994,4.248691667344559,2.8261341142655714,1.703882968627132,1.6289758399088912,48.657094823612354,51.342905176387646,45063
South Carolina,Marion,14230,16809,5.876477979316344,6.275975385804955,6.681916298849834,6.124552981732659,5.721833821965914,6.517606881665001,4.787525371307065,5.815264667031799,5.750829601469119,5.770160121137923,6.514385128386868,6.717355584909307,7.593672476561745,6.929991301266149,5.431876026933857,3.505267566609749,2.0973613840652083,1.8879474209865008,45.845549147846256,54.154450852153744,45067
South Carolina,Marlboro,13778,12620,5.250397757405864,5.4170770512917645,5.936055761800136,5.409500719751496,5.954996590650807,7.595272369118873,6.7164179104477615,6.557314948102129,6.2618380180316695,6.205015531479657,7.0081066747480865,7.064929161300099,6.587620274263202,6.00424274566255,5.284491249337071,3.189635578452913,1.8751420562163799,1.681945601939541,52.193347980907646,47.806652019092354,45069
South Carolina,McCormick,5053,4357,2.784272051009564,3.1137088204038257,3.7619553666312435,3.1774707757704572,4.1445270988310305,5.185972369819341,4.952178533475027,4.6439957492029755,4.452709883103082,5.696068012752391,6.40807651434644,7.502656748140277,9.24548352816153,10.414452709883102,10.680127523910734,7.853347502656748,3.8469713071200853,2.136025504782147,53.69819341126462,46.30180658873539,45065
South Carolina,Newberry,18793,19727,5.97871235721703,6.046209761163032,6.090342679127725,6.915887850467289,6.469366562824506,6.2331256490135,5.038940809968848,5.402388369678089,5.238836967808931,6.178608515057113,6.549844236760125,7.066458982346833,7.185877466251298,6.339563862928349,5.298546209761163,3.5669781931464173,2.149532710280374,2.250778816199377,48.78764278296989,51.21235721703011,45071
South Carolina,Oconee,38557,39817,4.939137979431955,5.520963584862327,5.9790236558042205,5.370403450123765,5.245361982290045,6.317145992293363,5.027177380253656,5.205808048587541,5.203256181897058,6.161482124173833,6.421772526603211,7.381274402225229,8.010309541429555,7.415724602546763,6.558297394544109,4.444075841478042,2.716462092020313,2.082323219435017,49.19616199249751,50.80383800750249,45073
South Carolina,Orangeburg,40548,46386,5.53983481721766,6.322037407688591,6.39450617709987,6.833919985276187,6.851174454183634,6.7246416821956885,5.3626889364345365,5.338532679964111,4.854257252628431,5.577794648814042,6.4773276278556144,7.1191938712126435,6.917891733959096,6.323187705615754,5.325879402765317,3.59928221409345,2.2649366185842132,2.1729127844111624,46.64228035061081,53.35771964938919,45075
South Carolina,Pickens,62214,62723,5.116178553991212,4.990515219670714,5.569206880267655,8.7267983063464,12.045270816491511,6.824239416666,5.303472950366985,5.329085859273073,5.249045518941546,5.811729111472181,6.0582533596932855,6.415233277571897,6.024636416754045,5.152196707140399,4.40221871823399,3.1391821478024924,1.9705931789621969,1.8721435603544185,49.796297333856266,50.203702666143734,45077
South Carolina,Richland,200319,214257,5.797730693527845,5.836565551310255,6.081394002547181,8.191019258230096,11.121965574466444,8.204044614256494,6.753888309984177,6.466848056809848,5.794836169966423,5.872023464937672,5.777710238894678,5.927019412604685,5.44146308517618,4.531859055999383,3.4357994674076644,2.1253039249739496,1.3268978426151057,1.3136312762919222,48.31900544170429,51.6809945582957,45079
South Carolina,Saluda,10416,10128,6.040693146417445,5.972546728971963,6.191588785046729,5.573403426791277,5.4273753894081,6.527453271028037,5.704828660436137,5.807048286604362,5.5880062305295946,6.459306853582554,6.537188473520248,7.471767912772585,6.9363317757009355,5.899532710280374,5.086643302180685,3.9963006230529596,2.4143302180685358,2.3656542056074765,50.70093457943925,49.29906542056075,45081
South Carolina,Spartanburg,152188,161700,6.0553445815067795,6.396867672545621,6.617009888877562,6.722780099908247,6.404513711897238,7.414428076256499,6.352584361300846,6.0177515546946685,5.870246712203079,6.577505352227546,6.676266693852584,6.689965847690896,6.016795799775716,5.35509481088796,4.292932510959322,3.067654704862881,1.8595804873075747,1.6126771332449792,48.48480986848812,51.51519013151188,45083
South Carolina,Sumter,51216,55296,6.655588102748985,6.642444043863602,6.67342646837915,6.343886134895599,7.444231635872015,7.814143007360673,6.357030193780982,5.976791347453808,5.211619348054679,5.671661409043113,6.041572780531771,6.580479194832507,6.142030944870061,5.275461919783686,4.237081267838366,3.0343998798257474,2.0589229382604777,1.839229382604777,48.08472284812979,51.91527715187021,45085
South Carolina,Union,12987,14423,5.797154323239694,5.665815395840934,5.924844947099599,5.775264502006567,5.640277271068953,6.224005837285662,4.947099598686611,5.33381977380518,5.625684056913535,6.654505654870485,7.1324334184604155,7.384166362641372,7.632251003283473,6.519518423932872,5.574607807369573,3.5899306822327617,2.2984312294782927,2.2801897117840206,47.38051805910251,52.61948194089749,45087
South Carolina,Williamsburg,14492,16114,5.0905051297131285,5.440109782395608,6.26021041625825,6.13605175455793,5.616545775338169,6.603280402535451,5.358426452329609,5.498921780043129,5.600209109324969,6.23407175063713,6.296151081487291,6.969221721231131,7.851401685943933,7.204469711821211,5.554466444488009,3.757433183036006,2.267529242632164,2.2609945762268837,47.35019277265896,52.649807227341036,45089
South Carolina,York,132238,141880,6.084970706046302,6.889004005574242,7.107158231126741,6.73724454432033,5.70484244011703,6.145893374386214,6.3450776672819735,6.996621892761512,6.82224443487841,7.415784443195996,6.789776665523608,6.666472103254803,5.981365689228727,5.000766093434215,3.9242224151642726,2.6028936443429473,1.484032423992587,1.301629225370096,48.24126835888194,51.75873164111806,45091
